Номер_каталога,Вид_злаков,Вид,Опушение,Вегетация,Порядковые_номера
PI 289599,Диплоиды,T. monococcum,0,X-19;,7961-68;
к-20491,Диплоиды,T. monococcum,1,X-19;,8021-30;
к-18140,Диплоиды,T. monococcum,0,X-19;,8032-39;
PI 345242,Диплоиды,T. monococcum,0,X-19;,8071-80;
PI 362610,Диплоиды,T. monococcum,0,X-19;,8081-90;
к-18105,Диплоиды,T. monococcum,0,X-19;,8091-99;
Wat,Диплоиды,T. monococcum,1,X-19;,8101-06;
к-20634,Диплоиды,T. monococcum,0,X-19;,8111-20;
к-8555,Диплоиды,T. monococcum,0,X-19;II-20;,8131-38;216-222;
PI 355537,Диплоиды,T. monococcum,0,X-19;,8172-79;
PI 167615,Диплоиды,T. monococcum,0,II-20;,206-215;
Unnamed 1,Диплоиды,T. monococcum,0,II-20;,226-235;
PI 264935,Диплоиды,T. monococcum,0,II-20;,288-290;
PI 190947,Диплоиды,T. monococcum,0,II-20;,293-305;
PI 225164,Диплоиды,T. monococcum,0,II-20;,322-330;
PI 167619,Диплоиды,T. monococcum,0,II-20;,331-338;
PI 290507,Диплоиды,T. monococcum,1,II-20;,341-343;
Jg-45299,Диплоиды,T. urartu,1,II-20;,144-145;
PI 428276,Диплоиды,T. urartu,0,II-20;,150-154;
Jg-44829,Диплоиды,T. urartu,0,II-20;,159;
Jg-116196,Диплоиды,T. urartu,0,II-20;,166-169;
Jg-116201,Диплоиды,T. urartu,0,II-20;,193;
PI 428297,Диплоиды,T. urartu,1,II-20;,186-187;
Jg-42219,Диплоиды,T. urartu,0,Х-20;,202-205;
Jg-44828,Диплоиды,T. urartu,0,Х-20;,211-216;
Jg-44827,Диплоиды,T. urartu,0,X-20;,222-227;
Jg-46419,Диплоиды,T. urartu,0,Х-20;,231;
к-18424,Диплоиды,T. boeoticum,0,II-20;,139;
G-1777,Диплоиды,T. boeoticum,1,Х-20;,281-282;
к-25811,Диплоиды,T. boeoticum,1,Х-20;,291-298;
к-27148,Диплоиды,T. boeoticum,1,Х-20;,301-310;
к-40117,Диплоиды,T. boeoticum,0,Х-20;,313-319;
к-14384,Диплоиды,T. boeoticum,0,Х-20;,321-329;
к-40118,Диплоиды,T. boeoticum,0,Х-20;,331-334;
PI 352328,Тетраплоиды,T. dicoccoides,1,II-16;,8461-70;
PI 467014,Тетраплоиды,T. dicoccoides,1,X-19;II-20;X-20;,7263-70;7348-60;6401-10;
PI 66841,Тетраплоиды,T. dicoccoides,0,X-19;,7250-60;
PI 414721,Тетраплоиды,T. dicoccoides,0,X-19;II-20;,7291-7300;7381-90;
PI 467016,Тетраплоиды,T. dicoccoides,1,II-20;X-20;,7361-69;6411-20;
PI 467027,Тетраплоиды,T. dicoccoides,0,II-20;X-20;,7371-80;6423;
414 B1-b2,Тетраплоиды,T. dicoccoides,0,II-20;X-20;,7401-10;6442-50;
ICG 24,Тетраплоиды,T. dicoccoides,0,X-20;,403-410;
ICG 46226,Тетраплоиды,T. dicoccoides,0,X-20;,416-418;
ICG 125,Тетраплоиды,T. dicoccoides,0,X-20;,430;
G-3028,Тетраплоиды,T. dicoccoides,0,X-20;,432;
26118,Тетраплоиды,T. dicoccoides,0,X-20;,442-448;
к-29540,Тетраплоиды,T. timopheevii,1,II-16;IХ-18;Х-19;II-20;Х-20;,8862-70;6911-20;7671-80;7571-80;6612-19;
46007,Тетраплоиды,T. timopheevii,1,IХ-17;,8462-70;
к-29537,Тетраплоиды,T. timopheevii,1,IХ-18;Х-19;II-20;Х-20;,6901-09;7662-70;7562-70;6601-10;
11651#1,Тетраплоиды,T. timopheevii,1,Х-19;,7642-50;
KU 107-1,Тетраплоиды,T. timopheevii,1,Х-19;,7651-60;
к-29547,Тетраплоиды,T. timopheevii,1,Х-19;,7681-87;
к-38555,Тетраплоиды,T. timopheevii,1,Х-19;Х-19;II-20;Х-20;,7692-98;8001-09;7591-7600;6623-29;
к-47793,Тетраплоиды,T. timopheevii,1,Х-19;,7701-08;
11651#2,Тетраплоиды,T. timopheevii,1,Х-19;II-20;,7721-29;7601-10;
к-29558,Тетраплоиды,T. timopheevii,1,Х-19;,7731-35;
BS1E,Тетраплоиды,T. timopheevii,1,II-20;,7581-90;
NSA,Тетраплоиды,T. durum,0,II-16;,8691-8700;
17794,Тетраплоиды,T. durum,0,II-16;,8701-09;
17787,Тетраплоиды,T. durum,1,II-16;Х-19;,8711-18;7361-70;
PI 595646,Тетраплоиды,T. durum,0,IX-18;,7677-88;
PI 595655,Тетраплоиды,T. durum,0,IХ-18;,7731-40;
Кристалл,Тетраплоиды,T. durum,0,II-19;,6611-19;
к-17709,Тетраплоиды,T. durum,1,Х-19;II-20;Х-20;,7351-60;7421-30;6461-70;
к-9580,Тетраплоиды,T. durum,0,Х-19;,7371-80;
к-18118,Тетраплоиды,T. durum,0,Х-19;,7381-90;
EGY 7185,Тетраплоиды,T. durum,0,Х-19;II-20;Х-20;,7391-7400;7431-40;6473-78;
CYP 9305,Тетраплоиды,T. durum,0,Х-19;II-20;Х-20;,7401-10;7441-50;6481-90;
JUG 11999,Тетраплоиды,T. durum,0,X-19;,7411-20;
IOR 9580,Тетраплоиды,T. durum,0,Х-19;II-20;Х-20;,7421-29;7451-60;6491-6500;
к-17769,Тетраплоиды,T. durum,1,II-20;Х-20;,7411-20;6451-60;
18996,Тетраплоиды,T. aethiopicum,1,X-14;,7836-47;
19006,Тетраплоиды,T. aethiopicum,0,X-14;,7893-7903;
19007,Тетраплоиды,T. aethiopicum,0,X-14;,7904-14;
19060,Тетраплоиды,T. aethiopicum,0,X-14;,8009-19;
19213,Тетраплоиды,T. aethiopicum,0,X-14;,8069-80;
19254,Тетраплоиды,T. aethiopicum,0,X-14;,8211-20;
19286/2,Тетраплоиды,T. aethiopicum,0,X-14;,8271-80;
19286/4,Тетраплоиды,T. aethiopicum,0,X-14;,8291-8300;
19296/1,Тетраплоиды,T. aethiopicum,0,X-14;X-19;II-20;X-20;,8344-50;7531-40;7501-10;6541-50;
19296/2,Тетраплоиды,T. aethiopicum,0,X-14;,8351-65;
19530/2,Тетраплоиды,T. aethiopicum,0,X-14;,8573-82;
19549,Тетраплоиды,T. aethiopicum,0,X-14;,8659-68;
18999,Тетраплоиды,T. aethiopicum,0,X-19;,7442-46;
19301,Тетраплоиды,T. aethiopicum,0,X-19;,7451-55;
19553,Тетраплоиды,T. aethiopicum,0,X-19;II-20;X-20;,7471-80;7461-70;6502-09;
к-19301/2,Тетраплоиды,T. aethiopicum,0,X-19;II-20;X-20;,7501-10;7471-80;6511-20;
к-19302,Тетраплоиды,T. aethiopicum,0,X-19;II-20;X-20;,7511-20;7481-90;6521-30;
к-19068/2,Тетраплоиды,T. aethiopicum,0,X-19;II-20;X-20;,7521-30;7491-7500;6531-40;
BS2E,Тетраплоиды,T. dicoccum,0,II-17;,7612-20;
к-5154,Тетраплоиды,T. dicoccum,0,X-19;II-20;X-20;,7551-60;7511-20;6551-60;
к-18969,Тетраплоиды,T. dicoccum,0,X-19;II-20;X-20;,7561-70;7521-30;6561-66;
к-15840,Тетраплоиды,T. dicoccum,0,X-19;X-19;,7571-80;7617-30;
к-19551,Тетраплоиды,T. dicoccum,0,X-19;II-20;X-20;,7581-90;7531-40;6578;
к-19564,Тетраплоиды,T. dicoccum,0,X-19;II-20;X-20;,7591-7600;7541-50;6581-90;
BS1E,Тетраплоиды,T. dicoccum,1,X-19;,7601-10;
к-25459,Тетраплоиды,T. dicoccum,0,X-19;II-20;X-20;,7631-40;7551-60;6592-97;
к-16414,Тетраплоиды,T. carthlicum,1,X-19;II-20;X-20;,7741-50;7611-20;6641-50;
к-7106,Тетраплоиды,T. carthlicum,1,X-19;,7751-60;
к-32496,Тетраплоиды,T. carthlicum,1,X-19;II-20;X-20;,7761-69;7621-30;6651-60;
к-7877,Тетраплоиды,T. carthlicum,0,X-19;II-20;X-20;,7771-79;7631-40;6661-69;
к-13768,Тетраплоиды,T. carthlicum,1,X-19;II-20;X-20;,7781-90;7641-50;6671-80;
к-13863,Тетраплоиды,T. carthlicum,0,X-19;II-20;X-20;,7791-7800;7652-60;6681-90;
к-13938,Тетраплоиды,T. carthlicum,0,X-19;,7801-10;
ANDW7Ata5A,Тетраплоиды,T. carthlicum,0,X-19;,7811-20;
к-14940,Тетраплоиды,T. carthlicum,1,X-19;,7821-30;
к-1706,Тетраплоиды,T. carthlicum,1,X-19;,7831-38;
39297,Тетраплоиды,T. polonicum,0,II-16;,8782-90;
19597,Тетраплоиды,T. polonicum,0,II-19;X-19;,6701-10;7881-90;
к-17893,Тетраплоиды,T. polonicum,0,X-19;II-20;X-20;,7850-60;7661-70;6691-6700;
к-43319,Тетраплоиды,T. polonicum,0,X-19;,7861-68;
ANDW5AP17AL,Тетраплоиды,T. polonicum,0,X-19;II-20;X-20;,7892-99;7691-7700;6721-30;
Tri 119879,Тетраплоиды,T. polonicum,0,X-19;,7911-16;
ANDW5AP1,Тетраплоиды,T. polonicum,0,X-19;II-20;X-20;,7931-38;7681-90;6711-20;
к-754,Тетраплоиды,T. polonicum,1,II-20;X-20;,7671-80;6701-10;
ANDW5BP27BL,Тетраплоиды,T. polonicum,0,II-20;Х-20;,7701-10;6731-40;
с 42919,Тетраплоиды,T. turgidum,0,II-15;,7721-28;
к-40750,Тетраплоиды,T. turgidum,0,X-19;II-20;X-20;,7951-60;7721-30;6751-60;
к-3411,Тетраплоиды,T. turgidum,0,X-19;II-20;X-20;,7981-88;7741-50;6771-80;
к-4045,Тетраплоиды,T. turgidum,1,X-19;II-20;X-20;,7991-7800;7751-60;6781-90;
к-41695,Тетраплоиды,T. turgidum,0,II-20;X-20;,7711-20;6741-50;
к-5286,Тетраплоиды,T. turgidum,0,II-20;X-20;,7731-40;6762-70;
Unnamed 2,Гексаплоиды,T. vavilovii,1,II18;,8730-55;
Tri 4630,Гексаплоиды,T. vavilovii,1,Х-20;,251-260;
Tri 9416,Гексаплоиды,T. vavilovii,1,Х-20;,261-270;
Tri 11556,Гексаплоиды,T. vavilovii,1,Х-20;,271-280;
Unnamed 3,Гексаплоиды,T. macha,1,II-18;,8461-70;
к-28673,Гексаплоиды,T. macha,0,Х-20;,341-348;
к-31688,Гексаплоиды,T. macha,0,Х-20;,351-360;
к-38547,Гексаплоиды,T. macha,1,Х-20;,361-368;
к-28174,Гексаплоиды,T. macha,0,Х-20;,371-377;
31689,Гексаплоиды,T. macha,0,Х-20;,378;
58671,Гексаплоиды,T. macha,0,Х-20;,381-390;
28195,Гексаплоиды,T. macha,0,Х-20;,391-400;
TD E,Гексаплоиды,T. aestivum,1,X-14;,7681-90;
TD F,Гексаплоиды,T. aestivum,0,X-14;,7712-20;
31332,Гексаплоиды,T. aestivum,0,IX-16;,6661-70;
Балаганка,Гексаплоиды,T. aestivum,0,IX-18;,6761-70;
Паллада,Гексаплоиды,T. aestivum,0,II-19;,6542-60;
АНК-23,Гексаплоиды,T. aestivum,0,II-18;,8511-20;
Unnamed 4,Гексаплоиды,T. aestivum,0,IX16;,6401;
Unnamed 5,Гексаплоиды,T. aestivum,1,IX-18;,6416-20;
к-1709,Гексаплоиды,T. compactum,0,IX-16;,6472-80;
8326,Гексаплоиды,T. compactum,0,IX-16;,6933-40;
squarhed,Гексаплоиды,T. compactum,0,II-18;,6521-30;
43551,Гексаплоиды,T. petropavlovskyi,1,II-17;IX-18;,6531-40;6731-40;
KU-502,Гексаплоиды,T. petropavlovskyi,1,II-17;,6551-60;
KU-503,Гексаплоиды,T. petropavlovskyi,1,II-17;,6561-70;
44126,Гексаплоиды,T. petropavlovskyi,1,IX-18;,6750-60;
Unnamed 6,Гексаплоиды,T. petropavlovskyi,1,IX-18;,7791-7800;
Unnamed 7,Гексаплоиды,T. petropavlovskyi,1,IX17;,6631-39;
Unnamed 8,Гексаплоиды,T. petropavlovskyi,1,IX17;,6611-20;
KU-508,Гексаплоиды,T. yunnanense,1,IX-17;,6561-70;
KU-509,Гексаплоиды,T. yunnanense,0,IX-17;,6571-79;
KU-506,Гексаплоиды,T. yunnanense,1,IX-18;,6673-80;
Unnamed 9,Гексаплоиды,T. yunnanense,0,II-18;,8521-30;
53660,Гексаплоиды,T. spelta,0,II-18;,6441-50;
AD,Гексаплоиды,T. spelta,1,II-18;,7221-30;
к-19092,Гексаплоиды,T. spelta,0,II-18;,8441-50;
к-1731,Гексаплоиды,T. spelta,0,II-18;,8431-40;
к-14976,Гексаплоиды,T. sphaerococcum,1,II-18;,8451-60;
к-33750,Гексаплоиды,T. sphaerococcum,0,II-18;,8491-8500;
